375,5
376,1
377,1
378,1
379,1
380,1
381,1
382,1
383,5
384,3
385,5
386,5
387,3
388,5
389,4
390,3
391,1
392,3
393,3
394,4
395,3
396,4
397,1
398,4
399,4
400,5
401,1
402,5
403,5
404,1
405,1
406,5
407,5
408,1
409,1
410,1
411,5
412,1
413,5
414,5
415,1
416,5
417,5
418,2
419,3
420,1
421,4
422,2
423,5
424,5
425,4
426,3
427,5
428,1
429,5
430,4
431,0
432,1
433,1
434,5
435,5
436,5
437,2
438,3
439,1
440,3
441,1
442,4
443,1
444,3
445,3
446,3
447,4
448,1
449,5
450,1
451,4
452,3
453,3
454,4
455,3
456,3
457,4
458,3
459,5
460,4
461,1
462,1
463,4
464,4
465,1
466,1
467,3
468,3
469,5
470,5
471,1
472,1
473,5
474,1
475,1
476,1
477,3
478,5
479,3
480,3
481,3
482,1
483,1
484,5
485,1
486,1
487,3
488,4
489,3
490,1
491,5
492,1
493,4
494,4
495,5
496,2
497,5
498,3
499,5
500,1
501,3
502,1
503,3
504,1
505,1
506,1
507,3
508,1
509,1
510,3
511,4
512,3
513,1
514,4
515,4
516,1
517,3
518,3
519,3
520,3
521,5
522,2
523,1
524,1
525,3
526,1
527,1
528,4
529,3
530,1
531,1
532,1
533,2
534,3
535,2
536,5
537,3
538,1
539,1
540,5
541,1
542,1
543,4
544,3
545,3
546,3
547,3
548,3
549,5
550,1
551,3
552,3
553,1
554,1
555,2
556,3
557,1
558,3
559,1
560,3
561,4
562,3
563,3
564,5
565,0
566,4
567,5
568,0
569,4
570,4
571,1
572,5
573,5
574,5
575,5
576,3
577,3
578,1
579,3
580,1
581,1
582,2
583,3
584,4
585,1
586,1
587,5
588,1
589,4
590,3
591,3
592,1
593,4
594,1
595,3
596,4
597,5
598,5
599,4
600,3
601,3
602,3
603,5
604,2
605,1
606,4
607,1
608,3
609,5
610,3
611,0
612,5
613,3
614,1
615,3
616,1
617,5
618,3
619,1
620,3
621,3
622,1
623,4
624,4
625,5
626,3
627,3
628,5
629,3
630,1
631,1
632,3
633,3
634,3
635,1
636,2
637,5
638,4
639,0
640,2
641,4
642,1
643,3
644,5
645,1
646,3
647,1
648,5
649,3
650,1
651,5
652,5
653,1
654,4
655,1
656,3
657,3
658,1
659,5
660,3
661,1
662,0
663,2
664,1
665,0
666,1
667,1
668,5
669,5
670,1
671,1
672,5
673,1
674,5
675,5
676,2
677,1
678,1
679,3
680,1
681,5
682,1
683,1
684,1
685,1
686,1
687,3
688,1
689,1
690,1
691,4
692,1
693,3
694,5
695,5
696,1
697,1
698,1
699,1
700,5
701,5
702,2
703,5
704,1
705,1
706,5
707,5
708,0
709,1
710,1
711,3
712,4
713,1
714,5
715,1
716,1
717,5
718,1
719,1
720,5
721,3
722,1
723,5
724,3
725,3
726,1
727,1
728,1
729,3
730,1
731,5
732,5
733,5
734,1
735,1
736,5
737,4
738,5
739,4
740,5
741,5
742,1
743,1
744,1
745,1
746,1
747,1
748,5
749,1
750,3
751,5
752,5
753,5
754,5
755,2
756,5
757,3
758,5
759,5
760,5
761,1
762,5
763,5
764,5
765,3
766,1
767,5
768,2
769,5
770,3
771,5
772,5
773,5
774,4
775,3
776,5
777,4
778,1
779,5
780,1
781,2
782,5
783,2
784,5
785,5
786,5
787,5
788,1
789,1
790,5
791,0
792,5
793,5
794,5
795,5
796,1
797,5
798,4
799,4
800,1
801,5
802,5
803,1
804,1
805,0
806,5
807,5
808,1
809,4
810,1
811,1
812,4
813,3
814,1
815,4
816,5
817,1
818,4
819,2
820,3
821,0
822,5
823,5
824,1
825,1
826,5
827,1
828,5
829,1
830,5
831,3
832,5
833,1
834,1
835,3
836,1
837,4
838,1
839,5
840,1
841,1
842,1
843,1
844,5
845,5
846,5
847,1
848,5
849,5
850,0
851,1
852,1
853,3
854,5
855,3
856,3
857,1
858,1
859,5
860,1
861,1
862,5
863,1
864,4
865,1
866,3
867,4
868,5
869,3
870,1
871,5
872,5
873,3
874,2
875,5
876,3
877,2
878,3
879,3
880,2
881,4
882,3
883,5
884,1
885,3
886,5
887,3
888,3
889,3
890,5
891,3
892,3
893,1
894,4
895,3
896,1
897,1
898,5
899,5
900,1
901,5
902,4
903,4
904,1
905,3
906,1
907,3
908,3
909,1
910,3
911,5
912,1
913,1
914,2
915,5
916,1
917,1
918,1
919,3
920,3
921,3
922,3
923,3
924,3
925,1
926,3
927,3
928,3
929,2
930,5
931,2
932,5
933,5
934,4
935,1
936,3
937,5
938,4
939,4
940,5
941,1
942,3
943,5
944,1
945,5
946,2
947,2
948,1
949,2
950,5
951,5
952,3
953,3
954,1
955,3
956,1
957,1
958,4
959,4
960,5
961,2
962,4
963,4
964,2
965,1
966,1
967,3
968,5
969,1
970,5
971,5
972,5
973,0
974,1
975,5
976,2
977,3
978,3
979,1
980,5
981,5
982,5
983,3
984,3
985,3
986,3
987,5
988,1
989,3
990,3
991,5
992,3
993,1
994,1
995,4
996,3
997,3
998,4
999,3
1000,3
1001,3
1002,3
1003,2
1004,0
1005,5
1006,3
1007,0
1008,5
1009,1
1010,1
1011,5
1012,5
1013,1
1014,1
1015,5
1016,5
1017,2
1018,2
1019,2
1020,3
1021,3
1022,4
1023,1
1024,1
1025,5
1026,1
1027,5
1028,4
1029,1
1030,4
1031,4
1032,5
1033,5
1034,3
1035,1
1036,2
1037,0
1038,4
1039,4
1040,5
1041,4
1042,3
1043,1
1044,1
1045,5
1046,4
1047,4
1048,1
1049,5
1050,1
1051,1
1052,4
1053,4
1054,1
1055,5
1056,3
1057,1
1058,1
1059,3
1060,5
1061,3
1062,3
1063,3
1064,0
1065,1
1066,3
1067,3
1068,3
1069,3
1070,1
1071,3
1072,2
1073,3
1074,1
1075,5
1076,3
1077,5
1078,3
1079,1
1080,1
1081,3
1082,4
1083,4
1084,3
1085,1
1086,5
1087,3
1088,5
1089,5
1090,1
1091,1
1092,4
1093,4
1094,3
1095,2
1096,5
1097,4
1098,4
1099,4
1100,1
1101,4
1102,1
1103,1
1104,3
1105,3
1106,1
1107,1
1108,1
1109,5
1110,5
1111,5
1112,3
1113,1
1114,5
1115,1
1116,3
1117,3
1118,4
1119,1
1120,4
1121,1
1122,4
1123,4
1124,4
1125,1
1126,4
1127,4
1128,1
1129,2
1130,5
1131,3
1132,3
1133,3
1134,3
1135,3
1136,5
1137,5
1138,0
1139,3
1140,3
1141,1
1142,4
1143,1
1144,3
1145,1
1146,4
1147,1
1148,4
1149,1
1150,1
1151,4
1152,5
1153,2
1154,1
1155,1
1156,3
1157,3
1158,5
1159,5
1160,5
1161,5
1162,1
1163,5
1164,1
1165,3
1166,0
1167,5
1168,5
1169,4
1170,1
1171,1
1172,3
1173,1
1174,4
1175,2
1176,0
1177,3
1178,1
1179,3
1180,3
1181,3
1182,0
1183,2
1184,1
1185,3
1186,3
1187,2
1188,1
1189,1
1190,5
1191,3
1192,3
1193,1
1194,3
1195,2
1196,3
1197,5
1198,3
1199,5
1200,1
1201,3
1202,3
1203,3
1204,3
1205,3
1206,5
1207,1
1208,1
1209,1
1210,3
1211,5
1212,3
1213,3
1214,1
1215,1
1216,5
1217,1
1218,5
1219,1
1220,3
1221,2
1222,1
1223,3
1224,5
1225,5
1226,5
1227,1
1228,4
1229,1
1230,1
1231,4
1232,5
1233,3
1234,3
1235,4
1236,5
1237,3
1238,3
1239,0
1240,4
1241,1
1242,5
1243,5
1244,5
1245,1
1246,3
1247,5
1248,5
1249,1
1250,1
1251,5
1252,3
1253,5
1254,5
1255,1
1256,2
1257,5
1258,1
1259,3
1260,1
1261,4
1262,5
1263,3
1264,3
1265,3
1266,5
1267,1
1268,3
1269,5
1270,5
1271,1
1272,3
1273,3
1274,3
1275,1
1276,1
1277,3
1278,4
1279,1
1280,5
1281,1
1282,1
1283,4
1284,1
1285,1
1286,3
1287,4
1288,5
1289,1
1290,3
1291,1
1292,3
1293,1
1294,1
1295,3
1296,1
1297,1
1298,5
1299,1
1300,1
1301,1
1302,1
1303,5
1304,3
1305,1
1306,1
1307,1
1308,1
1309,5
1310,5
1311,5
1312,0
1313,1
1314,4
1315,3
1316,4
1317,4
1318,4
1319,1
1320,3
1321,5
1322,3
1323,5
1324,5
1325,1
1326,3
1327,2
1328,3
1329,5
1330,1
1331,4
1332,4
1333,4
1334,1
1335,1
1336,5
1337,2
1338,3
1339,5
1340,5
1341,5
1342,1
1343,1
1344,1
1345,3
1346,1
1347,3
1348,1
1349,1
1350,1
1351,1
1352,1
1353,1
1354,5
1355,5
1356,5
1357,5
1358,1
1359,1
1360,5
1361,1
1362,4
1363,5
1364,5
1365,4
1366,5
1367,5
1368,3
1369,1
1370,4
1371,5
1372,2
1373,2
1374,3
1375,3
1376,3
1377,3
1378,5
1379,3
1380,5
1381,3
1382,1
1383,3
1384,3
1385,5
1386,5
1387,3
1388,3
1389,4
1390,3
1391,1
1392,4
1393,1
1394,4
1395,4
1396,5
1397,1
1398,4
1399,1
1400,1
1401,1
1402,5
1403,1
1404,3
1405,5
1406,5
1407,4
1408,5
1409,1
1410,3
1411,4
1412,4
1413,1
1414,4
1415,0
1416,4
1417,3
1418,4
1419,3
1420,0
1421,1
1422,5
1423,5
1424,2
1425,0
1426,5
1427,0
1428,0
1429,5
1430,5
1431,0
1432,1
1433,1
1434,1
1435,5
1436,5
1437,5
1438,1
1439,1
1440,3
1441,3
1442,5
1443,3
1444,5
1445,5
1446,5
1447,1
1448,5
1449,5
1450,5
1451,5
1452,4
1453,5
1454,3
1455,3
1456,1
1457,5
1458,5
1459,1
1460,5
1461,1
1462,5
1463,1
1464,1
1465,5
1466,1
1467,5
1468,5
1469,1
1470,1
1471,5
1472,1
1473,5
1474,3
1475,3
1476,4
1477,4
1478,2
1479,2
1480,5
1481,1
1482,5
1483,2
1484,2
1485,1
1486,5
1487,3
1488,3
1489,5
1490,1
1491,0
1492,1
1493,3
1494,3
1495,1
1496,3
1497,1
1498,3
1499,5
1500,3
1501,5
1502,3
1503,3
1504,2
1505,4
1506,5
1507,3
1508,0
1509,5
1510,1
1511,4
1512,1
1513,5
1514,5
1515,1
1516,4
1517,3
1518,4
1519,3
1520,5
1521,4
1522,4
1523,4
1524,1
1525,1
1526,5
1527,5
1528,1
1529,0
1530,3
1531,5
1532,5
1533,0
1534,3
1535,1
1536,1
1537,2
1538,2
1539,1
1540,4
1541,4
1542,3
1543,3
1544,1
1545,3
1546,5
1547,1
1548,3
1549,5
1550,1
1551,3
1552,5
1553,5
1554,5
1555,5
1556,5
1557,0
1558,2
1559,3
1560,3
1561,3
1562,3
1563,1
1564,1
1565,3
1566,1
1567,5
1568,3
1569,1
1570,4
1571,3
1572,4
1573,5
1574,1
1575,1
1576,2
1577,3
1578,3
1579,1
1580,1
1581,3
1582,4
1583,4
1584,3
1585,1
1586,4
1587,1
1588,5
1589,3
1590,1
1591,3
1592,1
1593,4
1594,3
1595,3
1596,4
1597,1
1598,1
1599,3
1600,4
1601,3
1602,1
1603,4
1604,3
1605,1
1606,1
1607,1
1608,1
1609,1
1610,5
1611,1
1612,1
1613,3
1614,4
1615,4
1616,5
1617,3
1618,5
1619,5
1620,1
1621,3
1622,5
1623,3
1624,5
1625,5
1626,1
1627,1
1628,5
1629,4
1630,3
1631,0
1632,3
1633,5
1634,1
1635,5
1636,1
1637,5
1638,5
1639,3
1640,3
1641,5
1642,5
1643,3
1644,3
1645,3
1646,5
1647,1
1648,3
1649,3
1650,3
1651,3
1652,5
1653,5
1654,5
1655,1
1656,1
1657,1
1658,3
1659,4
1660,3
1661,2
1662,2
1663,4
1664,4
1665,5
1666,3
1667,3
1668,3
1669,1
1670,5
1671,5
1672,5
1673,3
1674,3
1675,3
1676,5
1677,3
1678,5
1679,5
1680,3
1681,3
1682,3
1683,3
1684,3
1685,3
1686,5
1687,3
1688,3
1689,1
1690,4
1691,4
1692,4
1693,3
1694,3
1695,4
1696,3
1697,3
1698,3
1699,3
1700,1
1701,5
1702,3
1703,2
1704,3
1705,3
1706,3
1707,4
1708,4
1709,5
1710,5
1711,5
1712,4
1713,3
1714,1
1715,4
1716,3
1717,3
1718,4
1719,1
1720,1
1721,4
1722,3
1723,1
1724,3
1725,1
1726,3
1727,4
1728,1
1729,2
1730,3
1731,1
1732,5
1733,4
1734,4
1735,4
1736,4
1737,4
1738,4
1739,4
1740,4
1741,4
1742,4
1743,2
1744,5
1745,1
1746,1
1747,1
1748,1
1749,2
1750,2
1751,0
1752,2
1753,3
1754,5
1755,3
1756,5
1757,4
1758,0
1759,2
1760,4
1761,2
1762,0
1763,5
1764,5
1765,1
1766,1
1767,1
1768,3
1769,2
1770,2
1771,3
1772,2
1773,1
1774,1
1775,1
1776,5
1777,2
1778,1
1779,4
1780,5
1781,1
1782,1
1783,3
1784,1
1785,3
1786,3
1787,3
1788,2
1789,3
1790,0
1791,5
1792,3
1793,3
1794,5
1795,5
1796,1
1797,2
1798,1
1799,2
1800,5
1801,1
1802,2
1803,3
1804,5
1805,5
1806,1
1807,1
1808,1
1809,3
1810,4
1811,3
1812,3
1813,3
1814,5
1815,5
1816,4
1817,3
1818,0
1819,5
1820,4
1821,1
1822,4
1823,1
1824,5
1825,5
1826,1
1827,5
1828,5
1829,0
1830,5
1831,5
1832,2
1833,1
1834,1
1835,3
1836,3
1837,2
1838,4
1839,4
1840,1
1841,1
1842,1
1843,1
1844,5
1845,5
1846,5
1847,5
1848,3
1849,5
1850,1
1851,2
1852,5
1853,3
1854,3
1855,3
1856,3
1857,2
1858,5
1859,3
1860,1
1861,1
1862,5
1863,3
1864,5
1865,1
1866,1
1867,5
1868,1
1869,1
1870,2
1871,1
1872,1
1873,1
1874,3
1875,1
1876,5
1877,3
1878,3
1879,4
1880,4
1881,1
1882,3
1883,5
1884,3
1885,1
1886,4
1887,4
1888,4
1889,1
1890,4
1891,1
1892,5
1893,4
1894,4
1895,5
1896,4
1897,1
1898,1
1899,1
1900,3
1901,4
1902,4
1903,3
1904,3
1905,3
1906,1
1907,1
1908,3
1909,4
1910,5
1911,4
1912,5
1913,3
1914,2
1915,0
1916,2
1917,4
1918,1
1919,4
1920,2
1921,5
1922,1
1923,4
1924,1
1925,0
1926,4
1927,5
1928,5
1929,1
1930,5
1931,0
1932,3
1933,1
1934,2
1935,5
1936,3
1937,1
1938,3
1939,1
1940,5
1941,0
1942,2
1943,4
1944,4
1945,3
1946,2
1947,1
1948,1
1949,2
1950,3
1951,1
1952,3
1953,5
1954,3
1955,3
1956,3
1957,1
1958,5
1959,5
1960,5
1961,3
1962,5
1963,3
1964,1
1965,3
1966,4
1967,4
1968,1
1969,1
1970,3
1971,3
1972,3
1973,1
1974,3
1975,4
1976,5
1977,3
1978,1
1979,2
1980,1
1981,3
1982,1
1983,3
1984,3
1985,4
1986,2
1987,1
1988,5
1989,3
1990,3
1991,1
1992,1
1993,5
1994,4
1995,1
1996,1
1997,0
1998,4
1999,3
2000,3
2001,3
2002,4
2003,5
2004,1
2005,1
2006,1
2007,5
2008,3
2009,3
2010,1
2011,5
2012,4
2013,2
2014,2
2015,2
2016,5
2017,0
2018,5
2019,3
2020,4
2021,5
2022,3
2023,1
2024,5
2025,3
2026,5
2027,5
2028,4
2029,5
2030,1
2031,2
2032,3
2033,4
2034,4
2035,2
2036,3
2037,4
2038,1
2039,2
2040,4
2041,5
2042,5
2043,5
2044,3
2045,5
2046,3
2047,5
2048,5
2049,1
2050,1
2051,1
2052,3
2053,3
2054,1
2055,1
2056,3
2057,2
2058,5
2059,3
2060,5
2061,5
2062,3
2063,3
2064,3
2065,2
2066,3
2067,2
2068,5
2069,3
2070,3
2071,3
2072,0
2073,3
2074,1
2075,1
2076,1
2077,3
2078,3
2079,3
2080,3
2081,3
2082,2
2083,3
2084,1
2085,5
2086,3
2087,4
2088,3
2089,0
2090,1
2091,0
2092,2
2093,2
2094,1
2095,1
2096,4
2097,3
2098,1
2099,5
2100,3
2101,1
2102,3
2103,3
2104,5
2105,5
2106,5
2107,1
2108,4
2109,1
2110,5
2111,5
2112,3
2113,1
2114,3
2115,3
2116,3
2117,1
2118,1
2119,2
2120,5
2121,3
2122,3
2123,1
2124,3
2125,3
2126,1
2127,4
2128,1
2129,3
2130,5
2131,0
2132,3
2133,1
2134,4
2135,1
2136,5
2137,5
2138,4
2139,4
2140,4
2141,5
2142,5
2143,1
2144,5
2145,4
2146,5
2147,3
2148,5
2149,3
2150,3
2151,5
2152,4
2153,4
2154,5
2155,5
2156,1
2157,1
2158,2
2159,5
2160,3
2161,5
2162,1
2163,5
2164,1
2165,4
2166,4
2167,1
2168,5
2169,5
2170,5
2171,5
2172,2
2173,4
2174,1
2175,5
2176,1
2177,1
2178,1
2179,3
2180,5
2181,5
2182,2
2183,5
2184,1
2185,1
2186,5
2187,1
2188,4
2189,4
2190,4
2191,3
2192,5
2193,1
2194,5
2195,5
2196,1
2197,4
2198,5
2199,1
2200,3
2201,1
2202,3
2203,5
2204,2
2205,5
2206,1
2207,0
2208,1
2209,1
2210,3
2211,1
2212,3
2213,3
2214,3
2215,1
2216,1
2217,1
2218,3
2219,3
2220,5
2221,5
2222,3
2223,3
2224,1
2225,1
2226,1
2227,5
2228,3
2229,1
2230,3
2231,3
2232,5
2233,1
2234,3
2235,1
2236,3
2237,3
2238,3
2239,2
2240,3
2241,3
2242,1
2243,1
2244,4
2245,1
2246,5
2247,5
2248,3
2249,5
2250,1
2251,3
2252,3
2253,5
2254,1
2255,3
2256,5
2257,1
2258,3
2259,3
2260,3
2261,3
2262,3
2263,3
2264,3
2265,1
2266,1
2267,2
2268,3
2269,3
2270,3
2271,1
2272,3
2273,5
2274,1
2275,1
2276,4
2277,1
2278,1
2279,3
2280,3
2281,3
2282,3
2283,2
2284,4
2285,5
2286,1
2287,3
2288,3
2289,1
2290,1
2291,5
2292,4
2293,3
2294,3
2295,3
2296,1
2297,5
2298,3
2299,5
2300,3
2301,1
2302,3
2303,5
2304,5
2305,4
2306,4
2307,3
2308,3
2309,1
2310,1
2311,3
2312,1
2313,5
2314,3
2315,3
2316,3
2317,1
2318,2
2319,1
2320,5
2321,3
2322,1
2323,1
2324,1
2325,5
2326,3
2327,4
2328,3
2329,3
2330,4
2331,1
2332,5
2333,3
2334,3
2335,3
2336,1
2337,3
2338,2
2339,5
2340,4
2341,3
2342,0
2343,1
2344,1
2345,1
2346,4
2347,1
2348,1
2349,3
2350,5
2351,5
2352,5
2353,3
2354,3
2355,1
2356,3
2357,5
2358,1
2359,4
2360,4
2361,4
2362,3
2363,4
2364,4
2365,1
2366,5
2367,1
2368,5
2369,5
2370,1
2371,3
2372,3
2373,2
2374,4
2375,4
2376,5
2377,5
2378,4
2379,4
2380,1
2381,1
2382,1
2383,1
2384,5
2385,1
2386,5
2387,5
2388,3
2389,5
2390,4
2391,4
2392,1
2393,4
2394,4
2395,5
2396,1
2397,3
2398,2
2399,3
2400,4
2401,1
2402,1
2403,1
2404,0
2405,3
2406,1
2407,1
2408,1
2409,1
2410,3
2411,3
2412,2
2413,4
2414,3
2415,3
2416,1
2417,5
2418,1
2419,3
2420,3
2421,3
2422,1
2423,4
2424,3
2425,5
2426,5
2427,3
2428,5
2429,5
2430,0
2431,5
2432,4
2433,5
2434,1
2435,1
2436,1
2437,4
2438,4
2439,1
2440,3
2441,1
2442,4
2443,3
2444,1
2445,1
2446,3
2447,5
2448,1
2449,3
2450,5
2451,1
2452,4
2453,4
2454,1
2455,4
2456,4
2457,5
2458,4
2459,4
2460,4
2461,5
2462,1
2463,5
2464,1
2465,1
2466,5
2467,1
2468,4
2469,4
2470,3
2471,1
2472,1
2473,1
2474,5
2475,1
2476,3
2477,3
2478,3
2479,2
2480,5
2481,3
2482,3
2483,1
2484,3
2485,1
2486,3
2487,1
2488,5
2489,1
2490,3
2491,3
2492,5
2493,3
2494,3
2495,1
2496,2
2497,5
2498,1
2499,5
2500,3
2501,1
2502,2
2503,5
2504,3
2505,5
2506,1
2507,3
2508,3
2509,3
2510,5
2511,4
2512,4
2513,4
2514,1
2515,5
2516,1
2517,1
2518,3
2519,0
2520,1
2521,4
2522,1
2523,3
2524,5
2525,5
2526,5
2527,5
2528,2
2529,1
2530,3
2531,3
2532,5
2533,1
2534,4
2535,1
2536,5
2537,0
2538,1
2539,1
2540,1
2541,3
2542,5
2543,4
2544,1
2545,4
2546,2
2547,1
2548,5
2549,5
2550,3
2551,1
2552,1
2553,1
2554,3
2555,0
2556,1
2557,1
2558,1
2559,3
2560,5
2561,5
2562,5
2563,5
2564,3
2565,1
2566,1
2567,4
2568,5
2569,2
2570,5
2571,5
2572,1
2573,1
2574,3
2575,1
2576,1
2577,1
2578,5
2579,4
2580,3
2581,1
2582,3
2583,2
2584,1
2585,5
2586,5
2587,3
2588,5
2589,3
2590,5
2591,1
2592,1
2593,3
2594,4
2595,1
2596,1
2597,5
2598,3
2599,2
2600,3
2601,1
2602,3
2603,1
2604,1
2605,1
2606,1
2607,1
2608,4
2609,3
2610,1
2611,4
2612,1
2613,5
2614,3
2615,1
2616,4
2617,3
2618,3
2619,1
2620,3
2621,3
2622,1
2623,1
2624,5
2625,1
2626,3
2627,1
2628,1
2629,1
2630,1
2631,3
2632,1
2633,1
2634,1
2635,1
2636,1
2637,4
2638,4
2639,3
2640,4
2641,1
2642,1
2643,1
2644,3
2645,1
2646,3
2647,1
2648,2
2649,1
2650,3
2651,5
2652,3
2653,3
2654,1
2655,1
2656,1
2657,3
2658,1
2659,3
2660,3
2661,3
2662,3
2663,1
2664,1
2665,1
2666,5
2667,3
2668,2
2669,3
2670,3
2671,3
2672,1
2673,4
2674,5
2675,1
2676,4
2677,1
2678,1
2679,5
2680,1
2681,2
2682,5
2683,5
2684,3
2685,3
2686,3
2687,3
2688,5
2689,1
2690,5
2691,5
2692,5
2693,1
2694,5
2695,1
2696,5
2697,3
2698,3
2699,4
2700,3
2701,4
2702,4
2703,4
2704,5
2705,1
2706,4
2707,3
2708,2
2709,2
2710,1
2711,1
2712,4
2713,1
2714,5
2715,5
2716,2
2717,2
2718,1
2719,5
2720,5
2721,5
2722,5
2723,3
2724,3
2725,5
2726,1
2727,5
2728,5
2729,5
2730,4
2731,3
2732,3
2733,5
2734,3
2735,4
2736,0
2737,5
2738,3
2739,1
2740,3
2741,4
2742,0
2743,4
2744,2
2745,1
2746,5
2747,5
2748,3
2749,0
2750,1
2751,5
2752,3
2753,3
2754,4
2755,3
2756,0
2757,1
2758,1
2759,4
2760,5
2761,4
2762,4
2763,5
2764,3
2765,4
2766,4
2767,1
2768,3
2769,3
2770,3
2771,5
2772,1
2773,5
2774,3
2775,3
2776,5
2777,2
2778,3
2779,5
2780,4
2781,1
2782,1
2783,3
2784,5
2785,3
2786,1
2787,1
2788,3
2789,5
2790,3
2791,1
2792,1
2793,0
2794,3
2795,1
2796,5
2797,1
2798,5
2799,1
2800,5
2801,5
2802,5
2803,5
2804,1
2805,3
2806,5
2807,5
2808,5
2809,5
2810,5
2811,1
2812,1
2813,2
2814,1
2815,1
2816,2
2817,3
2818,1
2819,1
2820,5
2821,1
2822,1
2823,1
2824,1
2825,4
2826,4
2827,5
2828,5
2829,5
2830,5
2831,5
2832,1
2833,5
2834,5
2835,5
2836,4
2837,2
2838,1
2839,5
2840,5
2841,4
2842,4
2843,2
2844,4
2845,1
2846,4
2847,5
2848,3
2849,3
2850,2
2851,1
2852,5
2853,1
2854,3
2855,1
2856,1
2857,1
2858,1
2859,3
2860,5
2861,1
2862,5
2863,1
2864,1
2865,5
2866,4
2867,4
2868,1
2869,0
2870,5
2871,5
2872,5
2873,5
2874,5
2875,5
2876,1
2877,5
2878,1
2879,1
2880,1
2881,0
2882,3
2883,3
2884,1
2885,4
2886,1
2887,3
2888,5
2889,5
2890,1
2891,5
2892,5
2893,4
2894,1
2895,1
2896,3
2897,3
2898,4
2899,1
2900,1
2901,1
2902,4
2903,4
2904,2
2905,5
2906,2
2907,3
2908,1
2909,4
2910,5
2911,5
2912,1
2913,3
2914,5
2915,3
2916,1
2917,3
2918,5
2919,3
2920,1
2921,1
2922,3
2923,3
2924,5
2925,3
2926,5
2927,5
2928,5
2929,1
2930,1
2931,5
2932,5
2933,1
2934,0
2935,1
2936,4
2937,4
2938,3
2939,1
2940,3
2941,5
2942,3
2943,2
2944,4
2945,1
2946,5
2947,5
2948,4
2949,3
2950,1
2951,5
2952,1
2953,1
2954,1
2955,3
2956,3
2957,1
2958,5
2959,1
2960,1
2961,4
2962,3
2963,0
2964,3
2965,3
2966,4
2967,1
2968,5
2969,3
2970,4
2971,4
2972,1
2973,1
2974,5
2975,4
2976,1
2977,2
2978,3
2979,5
2980,2
2981,2
2982,3
2983,3
2984,3
2985,3
2986,4
2987,1
2988,4
2989,5
2990,5
2991,1
2992,5
2993,5
2994,3
2995,1
2996,1
2997,5
2998,5
2999,2
